order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
442978748be843a887ee8d5a0cfee749,b098fd639bcb40b29e94a3dfa39d820f,delivered,2017-09-06 15:29:44,2017-09-06 15:46:44,2017-09-08 15:46:44,2017-09-09 15:46:44,2017-10-01 15:29:44
75358c1b4f274aa1b60fed6d0ccb111c,bf731bb1b9644b8fb59f965b531fa0c2,delivered,2017-08-02 03:28:29,2017-08-02 03:59:29,2017-08-03 03:59:29,2017-08-05 03:59:29,2017-08-17 03:28:29
1f2241480e17460b9020e4b224cdc633,b8a1d33c05d34219af3f89a9e59ae410,delivered,2018-04-05 04:13:40,2018-04-05 04:42:40,2018-04-07 04:42:40,2018-04-17 04:42:40,2018-04-24 04:13:40
0dc93cf8d51f493cbfcfb9a6d96715d2,ff61d905756744faaa0b627eb54a0213,delivered,2018-03-24 04:55:14,2018-03-24 05:00:14,2018-03-28 05:00:14,2018-04-02 05:00:14,2018-04-29 04:55:14
2618abb3ca774346a89c1bbfffc3eaef,5e928039ba4543269af39cc2aaa591fc,invoiced,2017-01-29 17:52:57,2017-01-29 18:31:57,,,2017-02-24 17:52:57
2849dffc685d4be9a825fbf08df86690,7d64c8245bdc47a99660e0e102be266e,delivered,2018-05-16 19:29:22,2018-05-16 19:35:22,2018-05-17 19:35:22,2018-05-25 19:35:22,2018-06-21 19:29:22
fa882e8a82ea4571a626f90051957d4f,0988f4843b5c4d0e9104eb95262a7570,shipped,2018-07-16 18:25:32,2018-07-16 18:49:32,2018-07-19 18:49:32,,2018-08-19 18:25:32
4756ef74033c49dcbec8639785609f06,a021a12ae0f443ff91113da0fd5bdcac,delivered,2017-03-03 22:58:06,2017-03-03 23:38:06,2017-03-06 23:38:06,2017-03-14 23:38:06,2017-03-14 22:58:06
b1210533d9844b84b857ffccc467ef0a,c053ab83fb9b45049d0337670d02879f,delivered,2018-06-25 22:53:53,2018-06-25 23:27:53,2018-06-29 23:27:53,2018-07-13 23:27:53,2018-08-04 22:53:53
fb9d963b1ef04476b69ae579d3bdd031,9d098d4e33684ab3957247c0d2c13f47,canceled,2017-10-18 10:06:52,2017-10-18 10:50:52,,,2017-10-28 10:06:52
67975633f905467da7a647c63b0353f3,254bc794b9634e68a9ce0bf39c197bcb,delivered,2017-01-09 01:47:45,2017-01-09 02:00:45,2017-01-10 02:00:45,2017-01-16 02:00:45,2017-02-10 01:47:45
f595603eed654f4982a576f93b802ec4,057211d0b8bd49ca9e54a23d80da9162,delivered,2017-06-25 19:18:24,2017-06-25 19:33:24,2017-06-26 19:33:24,2017-06-30 19:33:24,2017-08-02 19:18:24
59b3b4b9deb04c5795473bc5273f68bf,7976f9c760614132ac78550126767edf,shipped,2018-02-22 12:48:51,2018-02-22 12:53:51,2018-02-23 12:53:51,,2018-04-01 12:48:51
b7571ca4c88e4289bcf6c777d750a7b4,1d15d92fe0424773ba721c52049b2584,delivered,2017-03-28 01:31:43,2017-03-28 01:39:43,2017-03-31 01:39:43,2017-04-02 01:39:43,2017-04-17 01:31:43
d9fb636b93b245eabc4ea1fecd40c5d2,6c51185c81794b34a013ec5002092aa5,delivered,2017-10-22 19:26:43,2017-10-22 19:48:43,2017-10-24 19:48:43,2017-11-08 19:48:43,2017-11-19 19:26:43
d452419f0160423abd73b7ec9bd8caeb,794343301e1846368a42f3dd2b5c0431,delivered,2017-04-09 02:11:31,2017-04-09 02:36:31,2017-04-11 02:36:31,2017-04-24 02:36:31,2017-05-17 02:11:31
a22821d577d24ca383bdb5ae591ae22c,654af13fa3e846daaddaba0fc31ddec0,shipped,2017-11-18 00:21:25,2017-11-18 01:06:25,2017-11-22 01:06:25,,2017-12-01 00:21:25
34574cdea24f492abff69c541d19a943,53e400f8954e480fa823a187c127a96a,delivered,2017-07-06 19:40:55,2017-07-06 20:21:55,2017-07-10 20:21:55,2017-07-21 20:21:55,2017-07-24 19:40:55
a877bc3aae724ec592eba10327a4b5a0,1d15d92fe0424773ba721c52049b2584,delivered,2018-07-22 16:18:11,2018-07-22 16:53:11,2018-07-24 16:53:11,2018-07-26 16:53:11,2018-08-25 16:18:11
b55f719f5a8b41459e6d85b89a95737a,ef0d7848cc0b483aa2a015ecf3feac05,delivered,2017-03-06 07:23:49,2017-03-06 07:50:49,2017-03-11 07:50:49,2017-03-25 07:50:49,2017-03-23 07:23:49
096b1b682e2c4f15be8859b638a29279,ffa044c7d20b4d299c1804699d6c7ef6,delivered,2018-07-26 02:23:38,2018-07-26 03:22:38,2018-07-28 03:22:38,2018-08-09 03:22:38,2018-08-07 02:23:38
e75d83abf7fa41e8814dd3e29b0ea151,e800e902866f453a8ed46295ed4c5661,invoiced,2017-02-16 19:27:25,2017-02-16 19:45:25,,,2017-03-19 19:27:25
91285edd7f3c4df6b77a5a95f096ae01,b52fc95460cb4d90a5ad03dc5201c733,delivered,2017-10-27 02:02:34,2017-10-27 02:19:34,2017-10-31 02:19:34,2017-11-02 02:19:34,2017-11-12 02:02:34
711e3f7636854b72b27ca0f8dcf84e28,ee85eb51d3174b5fbf633f5a7edf7da5,shipped,2018-08-15 13:18:00,2018-08-15 13:56:00,2018-08-20 13:56:00,,2018-09-04 13:18:00
1e93817ea633420685ab537e761e4d14,1e03a0e78a714aa1be47580a0dfbaef3,delivered,2017-08-31 04:50:50,2017-08-31 05:40:50,2017-09-04 05:40:50,2017-09-15 05:40:50,2017-10-07 04:50:50
c734764dcfe44cbea1fd5706b8705c00,3e72f69b613a46e983a249f1356e3d47,delivered,2017-04-12 00:30:13,2017-04-12 00:49:13,2017-04-15 00:49:13,2017-04-22 00:49:13,2017-05-06 00:30:13
a8e921ce04754354a13902d61d5ce8d9,d609844587134d1fa26e46b4c1e00b25,shipped,2018-02-03 19:39:48,2018-02-03 19:56:48,2018-02-07 19:56:48,,2018-02-15 19:39:48
29a9da58e5114f7987e9ab8c945315fa,a57c59e259dd412880fe4c03644404df,delivered,2017-05-08 12:50:28,2017-05-08 13:38:28,2017-05-11 13:38:28,2017-05-25 13:38:28,2017-06-07 12:50:28
d1025b3d5fd34be9a002daa385304876,17ef1a778889404b9d79a9bd34d7e995,delivered,2017-12-25 00:48:27,2017-12-25 00:59:27,2017-12-26 00:59:27,2017-12-30 00:59:27,2018-02-01 00:48:27
d74ff4de8d4f43178a90bc9385ddad33,b90d7cc4151a4d91b21c6979bff122ed,delivered,2017-07-27 04:42:17,2017-07-27 04:48:17,2017-07-31 04:48:17,2017-08-11 04:48:17,2017-08-20 04:42:17
a2746f56cfdb450fa43e55018ea3c740,9ed3c5cc35c8488e90fa6398018830fb,delivered,2017-04-02 21:45:36,2017-04-02 22:25:36,2017-04-03 22:25:36,2017-04-09 22:25:36,2017-04-18 21:45:36
522bff0630cb43ff81726c67c06ec9b0,2b6bb72a5dec4c8c8ef603d7a7e070b2,delivered,2018-01-26 01:30:26,2018-01-26 02:02:26,2018-01-31 02:02:26,2018-02-06 02:02:26,2018-02-19 01:30:26
51d7c5ee72dd4ce89ffc95b217cba3d9,60b572deb55f4b108bb8480be7f9381d,delivered,2017-03-17 23:21:39,2017-03-17 23:29:39,2017-03-21 23:29:39,2017-04-02 23:29:39,2017-04-09 23:21:39
2a8cd4d7166f498cadfef0c181d0d15a,aace01379e704d54959d78a4733e589a,delivered,2017-05-28 03:35:49,2017-05-28 04:05:49,2017-05-30 04:05:49,2017-06-09 04:05:49,2017-06-23 03:35:49
4644bbb8ce774db59ea32ca2d433564b,b1648d1e82d541eaa9dfa836f3f53952,delivered,2018-02-07 19:44:55,2018-02-07 20:16:55,2018-02-08 20:16:55,2018-02-19 20:16:55,2018-03-09 19:44:55
42bc83e5d74a4bff8968d49fc6aa0773,4ce15b8ef67145d29f5c9f6cedd415ca,delivered,2017-03-28 06:44:00,2017-03-28 07:03:00,2017-03-29 07:03:00,2017-03-30 07:03:00,2017-04-08 06:44:00
46f621809bc1478b9084ab4e3b74f50f,398afeae2295471495085afaefbe09a7,delivered,2017-07-05 10:56:31,2017-07-05 11:05:31,2017-07-10 11:05:31,2017-07-12 11:05:31,2017-07-22 10:56:31
263cc85a62624219a99a0faa6c53d148,644948ceab294a708664518ba972ce1a,canceled,2018-06-28 07:51:14,2018-06-28 08:41:14,,,2018-07-20 07:51:14
246ad1c377b649b0a47afc1a13402fd5,12427e0f198f4db7bf089087581c9ba7,delivered,2017-06-20 19:00:53,2017-06-20 19:51:53,2017-06-23 19:51:53,2017-07-01 19:51:53,2017-07-05 19:00:53
92a65be5daab42cc8c34c16a09403954,4c61600beb7a45d98466c8bc997be2de,delivered,2017-09-28 00:21:03,2017-09-28 01:06:03,2017-10-01 01:06:03,2017-10-13 01:06:03,2017-10-17 00:21:03
b98d8b796e4848c09fd16acdf5832036,50c6c8bba8324307b00128d89d4b99b1,delivered,2017-03-15 04:48:31,2017-03-15 05:04:31,2017-03-20 05:04:31,2017-04-04 05:04:31,2017-04-13 04:48:31
0ca33c7438a64efe990038af2b9a4c15,a65b8a4f723f4ad79aa30bdf3536aee3,delivered,2017-08-26 03:39:19,2017-08-26 04:38:19,2017-08-28 04:38:19,2017-08-31 04:38:19,2017-09-26 03:39:19
0892b1c1cde44e17acee077de6e3c633,ccdd05fee2564bddab44cece42273c38,delivered,2017-05-26 12:21:10,2017-05-26 12:47:10,2017-05-30 12:47:10,2017-06-02 12:47:10,2017-06-05 12:21:10
fbd093fae0e24bae85b223a2cfe15eeb,a89d875de3d143b19b94a2dc62c19bb2,delivered,2017-11-29 09:03:16,2017-11-29 09:29:16,2017-11-30 09:29:16,2017-12-03 09:29:16,2017-12-17 09:03:16
4560612187a84c4ba3d2f798857cc9da,36898de20bcd4421a5f3fe219da1522a,canceled,2017-05-13 14:32:48,2017-05-13 15:20:48,,,2017-06-19 14:32:48
4132c99fcd8e43c9a13f5433165717a1,a4553e8b3df24fa58784defcbe28affa,delivered,2017-10-01 12:25:59,2017-10-01 13:00:59,2017-10-06 13:00:59,2017-10-07 13:00:59,2017-11-07 12:25:59
f6abafefe3d445b18c46c8a10fa6b11c,d37f98c9bda74a6c84a336e12823893d,delivered,2017-03-26 23:06:10,2017-03-26 23:13:10,2017-03-27 23:13:10,2017-04-06 23:13:10,2017-04-14 23:06:10
95e4ec56cedb4d0bbc5ed3001861ad6f,beba3831892446fcb2f150206276d0f1,shipped,2018-02-12 23:43:38,2018-02-13 00:20:38,2018-02-15 00:20:38,,2018-02-26 23:43:38
991ccb05a9f94f298eed00c83b04a8e7,f76ed2197a6145e69dbe561400d8ea88,delivered,2017-03-19 15:59:40,2017-03-19 16:23:40,2017-03-22 16:23:40,2017-03-30 16:23:40,2017-04-21 15:59:40
d4023a0a87b64406b56a4704a32041ab,d97554535acb4319b9ba8db8d8b625fc,delivered,2018-02-28 20:51:58,2018-02-28 21:12:58,2018-03-04 21:12:58,2018-03-09 21:12:58,2018-03-24 20:51:58
1f6f606ee146442488af2a8613dc88fd,45d67896f3f0464182f99fdbaa0bd505,delivered,2017-10-01 21:25:55,2017-10-01 21:49:55,2017-10-04 21:49:55,2017-10-19 21:49:55,2017-11-04 21:25:55
d1e536686bc144c0b8b6359674fef5f5,4fb5c2142e6248c5ab450474ecc1ebf1,delivered,2018-04-08 17:27:52,2018-04-08 18:02:52,2018-04-09 18:02:52,2018-04-14 18:02:52,2018-05-04 17:27:52
8fbcb723e48149cebf628434c47fee7a,2968fe1dad3f4762bc918c8012e81035,delivered,2017-01-17 02:23:04,2017-01-17 02:37:04,2017-01-21 02:37:04,2017-02-04 02:37:04,2017-02-17 02:23:04
8de2b06568c24a2cb2232daa38912b92,8c7531e947654ceab438024bf2dca77a,approved,2017-10-05 10:35:10,2017-10-05 11:11:10,,,2017-10-22 10:35:10
4673b89b07b3432492d5e18716a1dfbf,9b71d501bc92451ba1b5cc665030da9b,delivered,2018-06-25 10:45:55,2018-06-25 11:17:55,2018-06-28 11:17:55,2018-07-02 11:17:55,2018-07-07 10:45:55
3ff3e1c001e440f5b08432dbd73c6bb7,e4285c215cd64b64b31dc48ec23f4dd3,delivered,2017-10-21 10:17:49,2017-10-21 11:02:49,2017-10-22 11:02:49,2017-10-27 11:02:49,2017-11-20 10:17:49
347f0fcea2704dc69a4801a106a58d55,0ca0c327feb74274ab8224e6acb12310,delivered,2017-12-15 22:59:15,2017-12-15 23:37:15,2017-12-17 23:37:15,2017-12-22 23:37:15,2018-01-15 22:59:15
82d65c4b9c334089a3e59123818f9fa3,4cddf1932b6345b09e4844ee79f1312a,delivered,2017-09-15 05:56:05,2017-09-15 06:26:05,2017-09-20 06:26:05,2017-09-27 06:26:05,2017-10-03 05:56:05
4762eb0f275b4210adb6b1acaefbf84d,1ab32a897e41452c9fa8b1d2b4fc3519,delivered,2017-02-01 22:09:32,2017-02-01 22:51:32,2017-02-06 22:51:32,2017-02-18 22:51:32,2017-03-09 22:09:32
5a51fd97456f482181cb2cf8e8d3f784,eb7c54a323fb425f99c39b2f91cc8a4b,delivered,2017-12-03 16:16:22,2017-12-03 17:11:22,2017-12-07 17:11:22,2017-12-17 17:11:22,2018-01-07 16:16:22
77fbe21084d344a98c545aa803108eb6,5c37b2d3cf414436bb95761baf2999ab,delivered,2017-08-13 00:19:29,2017-08-13 00:31:29,2017-08-14 00:31:29,2017-08-22 00:31:29,2017-09-13 00:19:29
1d8e4e7ff4474d9fadfdb21b2803b607,3a9cb3028ef34b968eb3db67da2f2ed1,delivered,2018-06-13 21:19:33,2018-06-13 21:33:33,2018-06-18 21:33:33,2018-06-23 21:33:33,2018-07-10 21:19:33
c27ded8ff69245128089927a609e8bef,4ec8c3ba04994524a1a6f4f14c62411a,delivered,2017-08-24 20:21:51,2017-08-24 20:57:51,2017-08-27 20:57:51,2017-08-29 20:57:51,2017-09-12 20:21:51
16b2ab051e2e40f29fa210227d448a54,75b0edfe3ba74d9aaec1a8ecc2c1c830,delivered,2017-02-01 19:25:15,2017-02-01 19:43:15,2017-02-04 19:43:15,2017-02-18 19:43:15,2017-02-14 19:25:15
0c96c1c74d5a4498bb4ee09f5afecbeb,845203a40e7b47d4b3952801007fa998,delivered,2017-08-26 12:55:33,2017-08-26 13:00:33,2017-08-30 13:00:33,2017-09-05 13:00:33,2017-10-01 12:55:33
890c91c02536482192204e25baeb6db1,bc278f7fd3b2494b822e032b9a7283da,delivered,2017-07-15 07:03:34,2017-07-15 07:16:34,2017-07-18 07:16:34,2017-08-02 07:16:34,2017-08-19 07:03:34
70b1945c82234750abf7808b0fa73458,ab07f5509e114725a6451a1dcd96d8d4,shipped,2018-06-01 18:34:31,2018-06-01 19:28:31,2018-06-06 19:28:31,,2018-07-11 18:34:31
c8ec7a2b2b304af1b3b5b51382d9997d,6749d0f083734b83805039bb86b5de9d,delivered,2017-07-30 05:38:02,2017-07-30 05:52:02,2017-08-01 05:52:02,2017-08-08 05:52:02,2017-09-07 05:38:02
33fbdc320eca46ddb318f6cb4716901f,e8e3843e28ec4973aa8575cc27ef8da8,delivered,2017-06-19 23:48:16,2017-06-19 23:55:16,2017-06-23 23:55:16,2017-07-08 23:55:16,2017-07-06 23:48:16
46981ac8c2f44113b890be4b76583132,23abdf5adac44287a13983c52e669c5f,shipped,2018-05-10 19:22:22,2018-05-10 19:51:22,2018-05-14 19:51:22,,2018-06-19 19:22:22
306f977fdbda4281a25236d1f353d89f,235901093ee74bffbc7ff0a279b5d940,canceled,2017-07-22 22:15:22,2017-07-22 22:39:22,,,2017-08-10 22:15:22
3e15acd917d74336a55b35a79a9cd014,037a230e6b0f4825b14a20b94bece379,delivered,2017-12-05 12:12:14,2017-12-05 13:00:14,2017-12-08 13:00:14,2017-12-21 13:00:14,2017-12-19 12:12:14
d381c36c2a274f93b870b673d3157f36,0f12ddd80ecf495e9626646929d3a3d2,delivered,2017-06-04 23:04:25,2017-06-04 23:25:25,2017-06-06 23:25:25,2017-06-13 23:25:25,2017-06-20 23:04:25
74084d75cf064fe4b1634d965cc5fce5,bd78d77e44024c9c87dc88f4b68f00ea,delivered,2017-03-08 11:39:39,2017-03-08 12:03:39,2017-03-13 12:03:39,2017-03-28 12:03:39,2017-04-01 11:39:39
b76d7ce16c624f50bd1c98461efc485b,cc1a004ea95849358d4c93d9ceeb4bda,delivered,2017-10-20 00:30:47,2017-10-20 01:25:47,2017-10-24 01:25:47,2017-10-26 01:25:47,2017-11-15 00:30:47
5fcc465b0e49447f956277d813ffbaea,cac44b02578a4576b14396c354aa0df4,delivered,2017-09-01 07:35:53,2017-09-01 08:12:53,2017-09-04 08:12:53,2017-09-12 08:12:53,2017-09-24 07:35:53
3ab42fa72e1544d58a2e90baf491fdb6,8b180a1376524e4c9451df79e434b4f3,delivered,2017-11-15 15:46:30,2017-11-15 16:20:30,2017-11-16 16:20:30,2017-12-01 16:20:30,2017-11-25 15:46:30
c9858c32c02c424da5470ebb5c28c03a,7e1d679a7a0d47419e87abff9100f4c6,processing,2017-11-23 22:29:30,,,,2017-12-27 22:29:30
eaf998a79c894efe90473a0fffcf699b,730670423b5d4afd9443a88c75431630,delivered,2017-08-23 20:57:28,2017-08-23 21:52:28,2017-08-25 21:52:28,2017-09-04 21:52:28,2017-09-13 20:57:28
40728d90ae794f23be04926e3ef2d56c,beba3831892446fcb2f150206276d0f1,delivered,2018-02-26 23:16:42,2018-02-26 23:57:42,2018-03-01 23:57:42,2018-03-02 23:57:42,2018-04-04 23:16:42
35a92825435b4f69ba44a72927b2b67b,fe8c58f899bf4bf392c7589f76c96ab9,delivered,2017-11-09 23:23:08,2017-11-10 00:10:08,2017-11-11 00:10:08,2017-11-19 00:10:08,2017-12-13 23:23:08
891d1b3b326640f7949010f33416dca9,710acbf0432c4ff1aee249c9ef2d155e,shipped,2017-12-24 11:08:11,2017-12-24 12:06:11,2017-12-25 12:06:11,,2018-01-04 11:08:11
2a77cd022e9940d9be228067b6c01233,5d18d2569b224f7285c61d32b050e4e2,delivered,2018-05-20 18:38:24,2018-05-20 18:49:24,2018-05-23 18:49:24,2018-06-02 18:49:24,2018-06-25 18:38:24
aba94672e0034ff4ba1b3ad2161abbb1,77701a287e344dfa8eba97156ac37df8,delivered,2018-01-09 23:12:43,2018-01-10 00:01:43,2018-01-13 00:01:43,2018-01-27 00:01:43,2018-01-22 23:12:43
55d20d918b1a4bda85035d7cbab022b7,f526f9b21cfe439aa2be61a8f1f0e7b6,delivered,2018-06-08 19:58:10,2018-06-08 20:35:10,2018-06-09 20:35:10,2018-06-21 20:35:10,2018-07-04 19:58:10
313d2e0a106c4dc48a746a85bf10a9e3,4ce15b8ef67145d29f5c9f6cedd415ca,delivered,2018-07-30 02:30:21,2018-07-30 03:06:21,2018-08-01 03:06:21,2018-08-05 03:06:21,2018-08-30 02:30:21
f00a5bb4ff764611960c2aa1dc809adb,ffa3d78453b843fc94a0f0f883a5307c,delivered,2017-05-01 05:13:27,2017-05-01 05:37:27,2017-05-04 05:37:27,2017-05-16 05:37:27,2017-05-11 05:13:27
7178daefff9f4d6b888e9ba391a9174e,1130c5096242432884404d935d89d7cc,shipped,2018-04-30 09:56:17,2018-04-30 10:45:17,2018-05-02 10:45:17,,2018-05-12 09:56:17
a2fb6c7c3cad4307af16fd6c2cfbf3f4,a5fd6fbe4e604fe884c4074a6a55c5c1,delivered,2018-04-14 23:28:25,2018-04-14 23:40:25,2018-04-19 23:40:25,2018-04-21 23:40:25,2018-04-30 23:28:25
16c678794db34b9d8305f8474e63f14d,78dbe94328f84c13879c993f89051b02,delivered,2017-01-20 03:37:41,2017-01-20 04:35:41,2017-01-25 04:35:41,2017-02-02 04:35:41,2017-01-31 03:37:41
65433a1c41684d2cb2220bf3a70eabef,485e48e4aed84ee4ba0f39ef63aacc82,canceled,2017-08-21 22:59:02,2017-08-21 23:29:02,,,2017-09-05 22:59:02
9a4926aade4c4406b668ed35a11842e8,3bb48398a39a45638812926e680c08bf,shipped,2018-03-01 15:35:07,2018-03-01 15:56:07,2018-03-06 15:56:07,,2018-03-25 15:35:07
d27550e0b6664f7a8b54b76f67d7a304,2c7da470de594fb4a67c8342fe81e623,shipped,2018-04-25 08:40:07,2018-04-25 08:52:07,2018-04-29 08:52:07,,2018-05-25 08:40:07
6d7924c2897e4d8c8f8be479705d630d,eed2309190374a0b8f4a145243b8892c,delivered,2017-04-21 01:13:18,2017-04-21 02:10:18,2017-04-23 02:10:18,2017-04-26 02:10:18,2017-05-24 01:13:18
b28aaa1cd7cc404193c9b80158534cbb,c60dd639035a4706908cce0b1e9eefe7,delivered,2017-06-05 14:48:50,2017-06-05 15:23:50,2017-06-09 15:23:50,2017-06-14 15:23:50,2017-07-06 14:48:50
a9b7b9d9d90c43d389c10cef75d05585,6f004d7f09c24deb8c2c64e21a0119f5,delivered,2018-04-03 07:21:09,2018-04-03 07:57:09,2018-04-06 07:57:09,2018-04-17 07:57:09,2018-04-25 07:21:09
eb0251d89c4a4055bb3307ac2b8d72f5,b238c7f34ea64795bc74b1618ab3bf2f,delivered,2017-03-25 08:53:06,2017-03-25 09:27:06,2017-03-29 09:27:06,2017-04-12 09:27:06,2017-04-08 08:53:06
8879eb61fde74aa897a9b42724985f82,06362d46fc004e93a4090619e6ce5bb3,delivered,2017-12-22 00:37:52,2017-12-22 00:49:52,2017-12-27 00:49:52,2018-01-03 00:49:52,2018-01-19 00:37:52
de188d822bfa4662bda957ec6eb96905,600bfdd99ada4cd5a9b1ff222ea8f706,delivered,2018-05-17 01:42:11,2018-05-17 02:28:11,2018-05-22 02:28:11,2018-05-30 02:28:11,2018-06-25 01:42:11
714ab8cb68b04c56bdecb446296ddd6f,e27302777e904c85854eadc1b08d5a09,canceled,2017-04-19 04:48:21,2017-04-19 05:22:21,,,2017-05-22 04:48:21
144ad699c1d347d29221f9d4e839cc4b,6e869626a85b481aa66d875d4f6e04b7,delivered,2017-01-08 02:00:36,2017-01-08 02:15:36,2017-01-11 02:15:36,2017-01-20 02:15:36,2017-02-14 02:00:36
cc3f794c5a6546b1a77743391b114dd8,37f28b47078843b09635ebe9bef18266,delivered,2017-09-28 22:44:18,2017-09-28 23:34:18,2017-10-03 23:34:18,2017-10-10 23:34:18,2017-10-10 22:44:18
20bf61be86a1414fa9f2e21487db0e31,1b5ea1ec4e07478996995e8efac65511,delivered,2017-04-28 14:21:04,2017-04-28 14:48:04,2017-05-03 14:48:04,2017-05-09 14:48:04,2017-05-30 14:21:04
75261a50a18d4fc6917947b415e759c5,0341db0fa2754876bf4838052dcd966b,shipped,2017-04-19 18:31:18,2017-04-19 18:53:18,2017-04-22 18:53:18,,2017-05-11 18:31:18
bf72252e15254d09ae9cc652d4c6265a,e3c622432e1d4ea4835f0d697dea7307,delivered,2018-05-17 02:10:10,2018-05-17 02:45:10,2018-05-21 02:45:10,2018-05-29 02:45:10,2018-06-17 02:10:10
753c91a317c04cd1b432d8fee82ad87b,a63d3fe87602494181ce8937156c1153,delivered,2018-07-05 07:24:02,2018-07-05 08:01:02,2018-07-10 08:01:02,2018-07-15 08:01:02,2018-08-06 07:24:02
354e23963d2e4517a91f7d56dbe9a357,45895a0d83514fc39af5a011cec7ecdd,delivered,2018-03-28 01:29:36,2018-03-28 01:56:36,2018-04-02 01:56:36,2018-04-12 01:56:36,2018-04-19 01:29:36
603ff9d5468247d7b1fbf4cffb2c1822,e331d983c66d4413af97520e58810974,delivered,2017-01-23 22:19:37,2017-01-23 23:18:37,2017-01-25 23:18:37,2017-01-29 23:18:37,2017-02-23 22:19:37
2b1b1a13dff34107ac7a8ba6dd3e7eaf,32b0d9f6d6e44042a7bba521c0f37734,delivered,2018-06-12 15:29:06,2018-06-12 16:04:06,2018-06-15 16:04:06,2018-06-28 16:04:06,2018-07-16 15:29:06
13e80656e64a428ab7e05429bd85e45f,3c515a57d32f4d53adc5e8e128662d0e,shipped,2018-07-24 01:31:51,2018-07-24 02:26:51,2018-07-26 02:26:51,,2018-08-31 01:31:51
d67025293fe34515a21571b8acc5e69b,f8bc21f46d2944adb00b84492149722f,canceled,2018-07-20 13:56:42,2018-07-20 14:25:42,,,2018-08-12 13:56:42
c08fb7ace92340c58d919c3074bcd686,cc61fd6c619942d3a0b1e0e8d2117c59,canceled,2017-02-18 02:23:46,2017-02-18 03:07:46,,,2017-03-03 02:23:46
852c53f7d5a849b894ddf219e301298f,be91f85bdf044b218fc24db9e650fbaf,delivered,2018-08-06 11:48:02,2018-08-06 11:57:02,2018-08-10 11:57:02,2018-08-23 11:57:02,2018-09-04 11:48:02
572dea2bb8474eb5b7f536989d5eb3da,160e116565c34d02a4269848352fc94f,delivered,2017-01-23 21:09:50,2017-01-23 21:25:50,2017-01-26 21:25:50,2017-01-28 21:25:50,2017-02-16 21:09:50
79705aa2e04e411a903bb9ba1ba85259,830c0c95cd34415e94f74b167c38cdc4,delivered,2018-05-11 01:55:06,2018-05-11 02:36:06,2018-05-16 02:36:06,2018-05-20 02:36:06,2018-05-29 01:55:06
cdaac24ad10c4d6c903a0a70c21710ac,782c9cbaf9d64cc3a43d51d94489f051,delivered,2018-06-12 06:39:46,2018-06-12 07:02:46,2018-06-14 07:02:46,2018-06-18 07:02:46,2018-06-27 06:39:46
4e00308fcd8142828927da1d6a9a32ab,27813f33f22442398604f9da0f67fa72,delivered,2018-02-15 12:30:10,2018-02-15 13:26:10,2018-02-17 13:26:10,2018-02-19 13:26:10,2018-02-25 12:30:10
1e9011ee34424b8cba3f2e2ca6607a37,7b2d1d8cee774435a921db5dd9db9e00,delivered,2018-06-04 08:41:35,2018-06-04 08:52:35,2018-06-06 08:52:35,2018-06-07 08:52:35,2018-06-18 08:41:35
5a2253efe241498e8d046d3e108420f3,ba9fdc56a6aa4af8abce4cae2c980b85,canceled,2017-10-07 06:42:10,2017-10-07 07:36:10,,,2017-11-04 06:42:10
43c6734b154d4663bfb52d9206aec4f7,a1136ec59f2042e19e03763cdfad7b73,delivered,2017-02-25 21:31:37,2017-02-25 21:57:37,2017-02-27 21:57:37,2017-03-10 21:57:37,2017-04-06 21:31:37
256a1e6fc6754d8f928a0bafa9b284ac,91c69f1cee6f437ca08812cf2bd874c3,canceled,2018-05-14 20:04:45,2018-05-14 20:42:45,,,2018-05-30 20:04:45
2290602b737a455889de839e185cc846,2b483d92e9b6463daf2448b0c19def0b,shipped,2018-03-20 00:28:07,2018-03-20 01:25:07,2018-03-24 01:25:07,,2018-04-10 00:28:07
6daa0d4a416a427b98b40c84a2fb9c22,a5ec5c7fdadb4f778856d11dc1ef01a7,delivered,2018-03-10 22:52:21,2018-03-10 23:51:21,2018-03-12 23:51:21,2018-03-25 23:51:21,2018-04-03 22:52:21
82d01bb273f4402f946e086a4a57a703,1278e3a0c7a94061a8fd4a1d0a09d476,delivered,2017-10-20 03:21:06,2017-10-20 04:21:06,2017-10-21 04:21:06,2017-10-31 04:21:06,2017-11-03 03:21:06
876ff8e92d7043a495d31ec481cd0742,5ac324542f31484aa16d2863c4cd449f,delivered,2017-08-20 15:21:14,2017-08-20 15:32:14,2017-08-21 15:32:14,2017-08-29 15:32:14,2017-08-31 15:21:14
f55132a0dd2d496a833621f227b4722d,2d3aa44063b648f4bf9cd1b207ac1a63,delivered,2017-09-15 00:47:31,2017-09-15 00:53:31,2017-09-17 00:53:31,2017-10-01 00:53:31,2017-10-04 00:47:31
c640d2ee6ca94ead81fbba072e17180d,7383d587fb1145749c376e2c40b41a28,canceled,2017-07-15 06:05:50,2017-07-15 06:34:50,,,2017-08-05 06:05:50
a7cb2ba208fc425cbca14a514f627c58,baf5c21316a749f1b2d348122d77d748,delivered,2017-05-03 14:46:47,2017-05-03 15:09:47,2017-05-04 15:09:47,2017-05-13 15:09:47,2017-05-20 14:46:47
