customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
857e50024cbf42c98d159bb570626676,e7e39caf69e448a8b7445c040334894f,35042,cidade 3 ma,MA
cb979c2dd9774296ae03c6ddfc2bfc05,accf8f08de4746a593f9376855532058,63271,nova iguacu,RJ
786d3371fad94b8590425e12b59f6286,67ccc4bb5120469889ad505c20f7b1f3,72402,fortaleza,CE
2fee2d34355c4425a34e39c4471f1067,0496a62dc3b743afb8a228b78763f5b9,68743,cidade 2 ms,MS
322aff386a04407eb321915ba7d3863a,14c795550823452dac59c0f001f10b62,48566,cidade 1 am,AM
2e59159c4d2a48c3ae8cace35ad5543b,5f3d3601dbd3414e818d990587fe5826,41890,maringa,PR
0a0a36cef71e4ac193941bee548fce37,b7bdd5c4c108446ea3a8d5484862de62,58368,ilheus,BA
86cb693e59a54bd582cb84e862d9236e,fdd10eeabfa14c858e6086a42c438c70,55056,sobral,CE
33430537f09a42dc97d094ec6262b697,3f59e69b21984e3fad1dbc22e76178e7,82140,olinda,PE
a121c879f38649ab83c12d237ecae273,4fd722166c394ed6892f0400cb226edc,69473,ilheus,BA
3138ed2d29824be597639f149e631554,d343a909e3f14a319885c3704a56d8fd,40217,joinville,SC
1c4a96389f8b4ad6a107e51f0d83878f,ada195d3d6d64be8925513a45849c424,51359,belo horizonte,MG
0f767bc847e14aec8477ab75003f223b,0b164f74f1614a77931db059e6021ffa,34267,contagem,MG
8aa05e1ee6d84bde9a292b2ca4371496,c54e78e4fce440a4810d08876c381b88,73464,pelotas,RS
13828c430af347788acca335259e99dc,d46c0c1532954fa2bbd8e3c228d9834e,78765,blumenau,SC
dc541108a149425e91032c57c0f278da,4fd147f65f794679a109be450d38de2a,35443,cidade 1 ma,MA
641d16475ab242d09ce329253d6d253f,ba25df7220e042cca487301c39fc9eab,33519,joinville,SC
50fd04947be04b9f95dab78c10ac6abe,7101c2a1a4dc4d4f96aca5da36b688dc,80010,ilheus,BA
28a7bb44f5e84134a77fb11afecac7de,c12142311185495295f1508aef78b71a,17146,belo horizonte,MG
64bb9d51319646d780108766b00e02b9,956d729b652d44b79f5df14d7735b8f6,26551,cidade 3 ma,MA
ca242b7e458a4e5ca287f225ab9a0253,29f9d15c4b6a463ab32cd68b9b9bf653,23446,cidade 2 ms,MS
a63d3fe87602494181ce8937156c1153,bce6c138bce8485f93736195cf86f8ce,47268,cidade 3 mt,MT
797d2fb775ef4979804862bfae5c4e16,cd6824082ba643d7b3d3a088556ea453,54657,caucaia,CE
614b419159a24cad8ce629badb995255,4c6062e3154840ffbc88406649fb5614,43092,porto alegre,RS
ff61d905756744faaa0b627eb54a0213,bf53b58d9b4a4405bbee6efb82bebc15,24953,cidade 2 al,AL
0fe5737ec41a4fbebd096b11a096cbdd,0cb4bd8d6fea45bbb94a415f5308f845,74454,cidade 2 rn,RN
433ec6cb8c9745339e502228759b02ba,4846388809144bf294ac13b1f836f485,99974,nova iguacu,RJ
e50ebdee9d9a40c8a2ce569cae9bdfa0,6141740535bb44cabf22223e398a4605,83772,rio de janeiro,RJ
3abf24c3cf7045afbfc982d5ab380be9,6108a0554abb4136b688281e4f73dae8,42530,cidade 1 al,AL
24b67f77ebea48639b066a18eff1bc8d,485c46f0e91c4445a211b413a012ed6f,89471,uberlandia,MG
6045c76fda034c8d825b420e8ee3221f,dfe268e9991a45969778283948d68ec9,39581,cidade 3 ma,MA
89d84000d9c3446c8190c3cbecaf7ccf,b2a0dc3de5b442d483e0f077c5170bca,69049,cidade 2 am,AM
162d09341cbe4c5187d407dcf0afac94,1486b04121644de9abee9ebc3089ff51,87139,cidade 2 al,AL
9bc5b13ac3c7404d8cef3df39ed4e8d2,5c312535685e4322b4f367644f971624,84531,cidade 2 pi,PI
1ad61cb8756644afb780f46a3786a00b,9d0b2b6eb3d349d6bf04e8999da69428,23006,cidade 3 ms,MS
c5becd57645a4624943d3244706629ea,03218aa1391645e7a7c77666881622b2,91987,cidade 1 al,AL
421ff15352644bffb75b0ea231bf308a,ecac90d4693547069dd65199879f57e2,20641,maringa,PR
c384f897a8f64366ada27f5a20ec030a,217211dfb12b4b958a24f96a591e5ed3,82350,porto alegre,RS
6c51185c81794b34a013ec5002092aa5,ab92dc00bde0401889afdaa14e43aeaf,63545,rio de janeiro,RJ
cc1a004ea95849358d4c93d9ceeb4bda,ae51487f6c3a49fea74488086e0d0495,71592,sobral,CE
34a0c53f0b974e98b84679fc7401fda6,76ec1b1138094f29a8d234d2b9687d89,47762,florianopolis,SC
f6c9c233476b4974bcad9fcd48fdd01c,2d608cca290d4f84b768a5a3d3f3d344,69510,cidade 3 es,ES
fbd88fb0ddd7495c8e3e5817eae47862,82739f18d5c7462ca3dfb17a855d42af,44675,rio de janeiro,RJ
575536ccfef24019b223f660fbaf6485,09dedd1fc0ff47ddb240b591070415d4,87304,cidade 3 am,AM
f6bf0c4882d64c469cb5dd3d608be7ab,a47350b309dc4b41987ff415e63da58f,65723,cidade 1 pb,PB
a69fb7d264d74eb6bc9ee12b4af12420,98a1b7952031489aba499a837e779b94,94886,belo horizonte,MG
c258bb630be14fb9855c465d828c8cbf,4a03f6b275a54b9eac3ca410ec3f03ba,28643,uberlandia,MG
b3b649ef5bfc45369ca5f42cf2c06d6e,090bbbb98f9c4a54ac4b547d2d22f28e,50319,rio de janeiro,RJ
184d1ad85965478daac478d9ab0c6400,64ee86ea259c4527966e5ac16547bda7,47828,cidade 3 ma,MA
802f3d3b5c474d73b432038b4f502ea7,ed2f63c6487b4362abf940d62cefdb68,49857,caruaru,PE
4d10719bcf35424780e0275d043d5aec,505250d988114212a0439e17f60b957a,75597,cidade 2 pb,PB
5907b89455934b6a8a7e22d07a544a06,c36719bdecb0427185d8d45a15e2b5fe,20543,cidade 2 pa,PA
cc92d4445fcb4389852cf3d38f9a346e,37ef5d4aeebd4dd5b31f8441122e225b,52247,cidade 2 ma,MA
ca9fb06dcf1940749c7bf9990942291a,664b5f79e11c47b894b265974c30563f,21970,cidade 1 ms,MS
17c8e1b3d6b24c31ae8eeb17c7287642,fe3e46d358d94d9a9b43828cec7e93fe,85392,maringa,PR
2c7da470de594fb4a67c8342fe81e623,b3dd9cbf9f0e411e9e61477d2ff700f1,98117,cidade 1 ma,MA
5e2a57df6cb6429ebd77e3a933e38d01,adeb827af8f7491c8935557068a14a36,15273,cidade 3 rn,RN
a033971d76be4f1696fd18528686eeeb,208184da20ff47de97b9df1086b39e9e,71669,cidade 1 am,AM
ae9f22837d3644cc97cb174f846e6a55,4762b475d5d244e8ba34522a9f1c55e3,46458,cidade 2 pa,PA
c3054a3c96074f31aa29b3084a3ddcb0,3e905975bf6e4bc6b4c211638e2f0411,67132,pelotas,RS
fa9718e7f7cd4412a799705d24821197,44d065c421fd44b2a4a4b16fdcc2e82d,21959,cidade 2 ms,MS
e5df7d54e1a24178871fa500c9b76161,bf1e4592ed7c4351984f06df98331276,53687,caucaia,CE
88aaf72ccea24e72999aafaba156c421,0221a0d54fb4489a83a051b9ebd66fbd,31079,salvador,BA
134831e02f9c4f8b9fcf8673c84ec450,08e892884165419797431a13a095cab2,74942,ilheus,BA
79a21e975c65478b89416e5d8112ae2c,f4e6923cfa9044e2b6f16005a325ecda,82102,joinville,SC
17156a723ef24c81b3a6676003d77815,33ee372a8edf4d209fbf8575e7a83433,51224,sao paulo,SP
e45fcb1787cd43cb943244a9dadb97ad,537c382e3d4e42fa87f16b5f7d4003f1,62976,florianopolis,SC
71619cd1717d464b827cacd4a5e70c88,62a2de8ef4b04d1ba538dce029e719df,96200,cidade 1 mt,MT
3d1de7c3f8004691a7121dfcd135777d,07a7f69ae9a34048b049101837b4ae23,64165,cidade 2 mt,MT
b01675d3baa24605b1fdf69fdb768217,97bd3bafac194e34bbd229a054045e53,57419,nova iguacu,RJ
2c248caecb9b4766816f5bdea1244c4b,89e8685ea30d4b52aab76401b9a66ba4,91973,cidade 2 ms,MS
1e03a0e78a714aa1be47580a0dfbaef3,81550fdb3d1d41e89d81f4c1a6d5c7e3,36680,recife,PE
57a6b7fe82f147b6b314dc1efa17a294,f50e71fcdd4a4cb48ff2a04b78c48318,47752,florianopolis,SC
ab07f5509e114725a6451a1dcd96d8d4,b2994ecc7e85413a8e80bccef9f8d19a,73532,olinda,PE
d7b47cfce1dc40acbe327cdd676a9235,16561caaa04c4d6d9715e0887fe8b60c,89806,contagem,MG
f1ef509b2b3f44009e2c78217623089e,81792e3ceecc42f38f830b0abfa39ffb,30758,cidade 3 am,AM
c024e9e5857443f2a09b46130e84ddd0,4a862ce1dec6422e8647e2ea9b602419,82384,salvador,BA
9e20a30cecf64cdcb176c0d606b3e12d,4b40cc8fff1f410ea9887016b7886f24,24871,recife,PE
11d232516bd44a71997a714b8d86e0af,de924ec8d3e74c65843965b41edfd985,94896,fortaleza,CE
47ba79c2b7ef4a25a73c472eb200d342,acfb7203b5cf4ad895e02a89f121dda1,48254,cidade 2 rn,RN
d6a5414e3cf34498ad28a77a2cd55bee,daacc64a5da04210a1ce1fb0c82b46b0,64459,cidade 2 pa,PA
a3975d630d894ec89033b278e03937b1,267fe7afa727473b8d5b482ccb88b37e,41946,cidade 2 rn,RN
ebceb4d5f4c74b188e8a48e97b54652f,6b4bb974ac3340cda6b8bcbdfec170f8,60277,fortaleza,CE
0ca388126e79414786de5ecc95b2253c,1cb54b0cc22f4b5e963c271ccc43feb6,76616,pelotas,RS
8f2435566c2645bd82dbdb06679bee74,d2ab9ef33ec24cb0b143373a511f64e6,19150,cidade 1 es,ES
67037d1173694500ba09338e1a5cae3f,a42bee59f1904e8fb32450d97dd91cfa,54548,joinville,SC
ab67b5814ca14e9fb91b06905b5d1c02,89f20d959adf46c0b46b9d5135ba979b,45018,cidade 3 al,AL
08aa3c6733cd4dc9807120ce86dfbbc1,601ea1143aac4c8fad3812c7dc861ca3,49132,cidade 2 rn,RN
085d0d9a99ef497fb1bca9dbaa933c56,b3edce91e6954d26aa86629801da26b2,96499,cidade 3 rn,RN
1eaf14fdddab4d4ebbb9fea2dd57c22d,a752b89393994b288804e15495452fd0,68529,fortaleza,CE
17bcb08843844d3186d9756271f29ffa,6879911f67dd4e0d88d936b4c5bce888,53573,cidade 2 pa,PA
d88c0f82657b4910b25eecc2d10d1eec,3ca0f8b5d10f467eb2e28bc494f06705,59441,cidade 3 ma,MA
58d1982e506644a38aba4e3ab15e3a80,26c33dc86a714a37a49177d955435a3e,34727,caucaia,CE
6374148b6e104b5891f3fdb86230ca9e,dbef0f6986604fbc8b0f90ec1d943790,84946,cidade 1 pi,PI
7bcc42de1fbb4ebeab67c398b8bcdd93,848d127183bf46a7840a1e502211b39c,15720,anapolis,GO
301a46fc5ccf4615865b0fd381d8c445,07d2a0ec82354363b9c76032aae353c9,59968,feira de santana,BA
e04a7e57a9a846c49d91c57326f9f386,eed5bd231c604d81bedab7c36852ed17,95461,rio verde,GO
0630961d6eb2409092994d2e6e4067be,0c5604d7bf4c472fb4c5af9e283560a0,14852,cidade 2 pi,PI
d75324f8e3724f2086c47a8c5d2f83ec,ac6aa5715b7e427bb158726cfc1402a5,53515,contagem,MG
f8598e6772004924a824484098809b83,7f624d0015f945759d6a9f5c6a8823da,23069,cidade 2 mt,MT
ea357b71739b46b6a3dffbf431e91c78,eb5123b8da134f82a6d61b41d27995b2,12011,cidade 2 pa,PA
a093222b3768473798d86612f598ad8a,149ad050bce1434db2e1f4936c05ab87,95823,cidade 2 es,ES
b413bda245ee4e0e8412422520ab32be,943f32627efe429999a90468c02ee6e1,71537,cidade 1 pi,PI
a740f8a85f3947bf9568121768301fd7,7ddf024e534f4721806e428e2b7fcfc9,54375,cidade 2 am,AM
2067a704e0ca4802a8abbd7dfc11f486,40521dd948ec47739a55b8093865f856,95175,cidade 2 ms,MS
b8c94f945f014bdc9762e308a33200ca,57575f9603de458c8b492ba249770256,98389,niteroi,RJ
1ecef60a5be54e8cb900fe8e104fc1f1,7b0627398dd64857aee8bfaa05417d6a,51505,cidade 2 mt,MT
96420f2118004981807984acdc239dbe,e043e219cff443c398111c620dbf45da,80912,cidade 2 ms,MS
338a1b82ae2e45b8b6aa7792f5ae1b5a,e9a33247738543bc9058547a60bf816b,40771,sao paulo,SP
0a2678d2777d4631bf12ee35babbb69e,b69f0fe7d970431b803edd78f72e3119,39817,cidade 2 ms,MS
0d171e026f4546d7940470273b2f274f,a25969def312493cbec139b208bf069a,22903,cidade 2 es,ES
b5d33b9583f54307b043bbcf7afd2b02,59efaa2328754f638e53faf15829d0cd,23173,cidade 3 am,AM
d34b69fae54142e08b16bc782eb8be84,65a5a3244f3a455a809d182c501dda01,49251,olinda,PE
d635847d3e26419bb736ccaa6a2afb74,16e6589c27194948a7f80626a0417541,52516,cidade 1 al,AL
bc17cbce59234d28b4623f39b175fd1e,f98a0d42623745559d989ebe516fc6d4,56984,cidade 2 am,AM
78284b9f3e8e481dae6fcb1b3b086bbd,ea20006c12484858818b9c6227a52d51,42007,goiania,GO
7b81c14742e2452bb6b876c0c262f2fb,2d6292b5436d48e5a46a0b34aaaa31e9,99364,cidade 3 pa,PA
4e50fcd799364e9fb0c601a08fd0cd35,1785ccd575ee4c8d8cab2d2038f864f5,32946,cidade 1 am,AM
d9581fe4a53f49bc92814116830baade,dd1274a3c65b4be2bf8d79bef3ade2f6,91226,niteroi,RJ
7f7d2140369440e482b0dd9fc4ef141c,30a8a44ecf38473bad144c0e84fc0412,86435,cidade 2 pb,PB
c46df00a75484d10aad02515115a75d3,82ab50e95bed45bc93ef9e34c59e496b,93611,uberlandia,MG
2562f28392a846649d14231663d01248,fdfcd03695c048e891947f6699cc0a29,97404,joinville,SC
18ca1071454f47729a1f65285ced71d5,e05410f084a946908582fd4e4789d38b,47700,campinas,SP
6b7f71d263a548bfab9266e76a6440f9,18ad13883ca8403eaedc1b77e5b15b81,19681,cidade 1 pb,PB
3134f98550f246088caff1a960f66cd1,b27d3b2ba08344ba8a32ef1e83fbd2bb,87014,caruaru,PE
62223be4e6d94d839a6ba8462a127cfc,cd5c710580d74efabb18e3ea5a32bd00,42780,joinville,SC
3b54fa7f0499486783b25698e8bffa9f,080320161fdb4308a880ec8f369ab26a,36111,caucaia,CE
3aba276e573f4fa98914fba6cdfeec65,433a9bf0d25849a88ba4c13b26d2bbc1,23979,cidade 2 pi,PI
7b4d50e1b73b479bb727c3ac6dd462d6,4d149e6607f34dc7977a429d976fed68,57049,maringa,PR
7f2b5b70bcb84c5da0cca31027234bd5,95bd67d3f9e549aa8635c197a49681f6,48696,cidade 3 ma,MA
a70384eb3a48428498cc202619d06d8a,c2cd738b78d648dc8872f35509c62054,61879,guarulhos,SP
3527eb896cc94e3fb5260abe05130881,12831bbac4284b299a402a0c5864559c,99889,blumenau,SC
61552dacd4df462e9ae55dfd39c2a4da,de2c6472986d49dc9a66d3ab43077d6c,89482,cidade 1 am,AM
4480370cec0847e0b4255c40f4956b37,0fa3c22a50ee409ea451b3aafd61e3f3,40162,cidade 2 es,ES
5873edc6a2b341fabf6c8bc99a706890,108aa222ad464c6f8abf9b35fa3ef498,38705,cidade 2 ms,MS
51949288a3dd40b5b0a6dbb9eebf7fe6,2064f492dde84d01ad691b164a08a39c,42850,cidade 3 ms,MS
4ef0ee4ca8a04e759b4473773ff53054,6298133b56aa4b65bc72df79660998bb,96400,cidade 3 pb,PB
248dc0d33695413196d205a0c6bc68c8,5c18776452974fc48ccc166edb7077c9,92345,cidade 1 pb,PB
04971ccbbed2495e8a0ceec5b0683bf6,a599c8feafcc484f8a5f7176593e32b4,94717,nova iguacu,RJ
4b52ce00f5c34fd0a9a74ce6cc0a7ef7,5f4a5ae86c604858877576b56af6c079,14373,campinas,SP
d609844587134d1fa26e46b4c1e00b25,f8801640199e495aaabf0b0f5f4dfb78,27224,cidade 3 ma,MA
a0beb775fe214e62abacdee603728810,fb9e3cfa18244012b8970dafa2f0910c,52823,niteroi,RJ
1fb4eb068b024bc98113073db8658c27,5c7e32212adb4338b8c73872fc79bbbe,36318,cidade 1 es,ES
d8d00e34404245c4b3c9a38c0fde4977,47db9c9c4f3845ceab574b6e62f24bf9,57953,contagem,MG
5c437d8a47d04d6ca951ee3818417b01,c95a0d8c411d4662b9169f131a967889,31567,cidade 2 pa,PA
3371fc04f4ea4842a01ea7cbef738bc5,6f3f4d94c8d3434a9ea1bb8f6fb3d9da,48684,joinville,SC
7b768d9e50a345a681ef8302eeb03473,a2dbc9bbec4b46e9874b397dac8e567d,25095,cidade 2 es,ES
29aabb5167c34684a25c943d48a1e374,6b18e46b164b446dbfb75f3fb1b0ca09,28449,fortaleza,CE
e66fe170b94b430c998046980e4be5f3,04123b37d8114a31aa9934bb4a1f45ce,98647,cidade 1 am,AM
4f786c903d234bf5b72a23fe639804d6,edc3cb9955d04f81982587962cc5175b,83048,cidade 2 es,ES
8eb8075ba4e04002b1d09ffc5cac735b,4aa4d1ad5924498da082ff45d5caa0cc,11824,anapolis,GO
f9e7b983be3d492d9024d6a075f67ff2,cab71f2aaa7d47bf80daf1756c64339b,69609,florianopolis,SC
8153ae74fef14aa3bd7033afcbc852de,431b362b47dd4b749799d38079dc874a,98125,rio verde,GO
fc5e3243491a419ca41099a6b7c73d56,a9597603d1c44bb49e06f3ab4c759dbc,93695,joinville,SC
a70120b9dabd48b2bab90ab7aeb20fd7,d3f44be3b19a4017ab9f24f7cd6ba0cd,98452,cidade 1 al,AL
765b920e9c1647208befe555356a6c2b,e243cc85374e41429122e87f7862d3a2,91205,curitiba,PR
830c0c95cd34415e94f74b167c38cdc4,6c22e7c10db642a89d3679e3458d841b,52992,cidade 3 mt,MT
98125e3469a04516ac182b2f700d1910,5d27ee80758e4e4f92e8ab0b68f3a7b1,94889,cidade 1 al,AL
edf7a4fca8284a6280251dd0ee1bc3e9,0144f733617f4f49813f3159ba6812cc,49608,niteroi,RJ
1de3f4d5cb5547728263fcab9fe78c70,744ee17e7b884de49bbae9927bc05974,28320,cidade 1 ms,MS
d3754acbd3f146efaaa10a2bbf0795ab,447d251ea1954c97b2b2e504cfd49e31,49893,sao paulo,SP
bff03285d01e49fcac50b312108383c1,df675f4e85e547a18b5b77a6b0c77d1e,22739,cidade 1 pi,PI
4d5fa1a23e7e4054b0b819a969265d80,8520eabd0ebf45a4bafc05a932d7fdd7,27781,maringa,PR
9828f391cc6f45d6a3318a43497a03cd,1a081c36bcf8477fa4361ba8ee0ec37a,97881,anapolis,GO
baedfc815de34d20a8e5c26ce9598526,161dcf292ac44d49b60740368fc66d99,80804,cidade 3 al,AL
500032a819124f8791a024d511f89010,72af67aa3e5f45e8b311e71fc236ee14,30253,olinda,PE
0ce0a7fab3f446a092cd91c400dfdfcf,1a53414df1ab411e83c426e8fe1c6607,22978,cidade 3 mt,MT
0eae6fdbd2424c3c9493013e3efa5158,90c6708f3e7340d1a5b52089b488ff20,63492,cidade 3 rn,RN
23cc354b2841460288af1452a99f3002,a574dae871694d9ebddf14ab49c61ef9,14288,cidade 2 al,AL
fcf002cd9c2a4673b1b350612b496909,e54d04b2beaf479a8eb580792d61f481,68115,cidade 1 pb,PB
bc5fcfe8edea4d76ab5cf253e90736ea,b31d81b77b6445fabb1474d87dbdcc36,57537,recife,PE
2dd61bb56a8b4845b153bceb2442bbd1,e89a5f78ecf34a028ff83d4e12b9ecd9,58147,nova iguacu,RJ
08624b21246146e5afe39af1174c926a,7fe704bea83348a7b0bd0ca930338514,57012,cidade 3 pa,PA
19219f81bbdd4980a37224eeae3496f9,b272d333462648749e0bdac39a4a55d0,34878,niteroi,RJ
21ac0d2b00a44a779498899ddfdf949d,71d68709924642efb0eaf02764707aea,22015,cidade 2 pi,PI
f526f9b21cfe439aa2be61a8f1f0e7b6,22a8cc31011c4a4fb15e2b0e71954978,93819,cidade 3 pb,PB
11114c26134c47008cf3439805c8c8e6,042e4e4c776d40fbb57c21c345f4a6ac,16629,cidade 1 ma,MA
12427e0f198f4db7bf089087581c9ba7,a9b9e7e2e08146439a257034bc4133f0,26505,cidade 1 am,AM
c4ae479ea6954e38b79df45fbad669bc,f9dadee5ab1b4c63ad20cbc44c90ef9f,18992,cidade 1 am,AM
f4f77f91de954a4c86e02023ed7ca775,325f0aa2d7cb4e21a9bcca80fb6be2bd,37152,cidade 3 rn,RN
cc1226ea0edf4f7ca2d86cc91cde87c1,da84d23ab9a24b70b6f4fcbd2db5227f,53064,cidade 1 ma,MA
9c9b3ae88f4a46d481286c38cbadb79a,2ebbde84a85f474283516e23bb212f0a,10371,cidade 3 am,AM
881df18ab2df4f2387ded1f41404b757,2122e70701034b498c7aeb87e8964675,27038,florianopolis,SC
7a5f54ace6564118993af6e758aed878,c9dbaa626c5f46ce9cc6b0f31233b38c,24408,cidade 1 pa,PA
a47f018337ce48d3893a1390a5b420e3,eaa2fad57f34465f9860f80d72c32143,27275,cidade 1 pb,PB
64d2f41849d9460cafcfbf3886320412,15bc29f395fe484b83c2bbfb13604d2e,87182,sao paulo,SP
26b28b813ec44ca8a841028e8a465f73,cc660e9076004131a936ad0de85da09b,44782,salvador,BA
caaf1db05c4748739feb67b335f1a001,49a9468dbb824ebdb1b87f22c595cae9,65176,nova iguacu,RJ
15939ec8a4174b50a9a4d7e331b07bd4,5ad8f8fbaf014504a451fcf20fd75498,18330,cidade 3 pa,PA
08f531a6806c4c64870011732a134445,9ee7d2d17ae946dba528aa3da477be32,77271,caucaia,CE
c6548cefad704c8d8fab683b0a5f884d,df9f64b8902b41d68ce9e6683333a0e7,76039,cidade 2 ma,MA
09dcf0d3098b4542ae095390d25cad0f,37285bcca522408c9c785cca16dac8c0,15683,maringa,PR
d86958ea1de64986a4e9e4795f30683c,b6b4dcd3ae05434a97d3341cf9114e64,78347,cidade 3 es,ES
d493797069ba409bb0e2d24b24345512,4a2c138105a5411d85eb593899c39c86,14082,ilheus,BA
42c260e0b043493fa1e75756840e6b2b,fbab482cfdca4af0a82e8882d3ee7f32,62640,niteroi,RJ
df90cbbd2aa94fe4937aef15118cfa44,ee3aa66570e747058c84ae5206640a2b,74260,recife,PE
a88065728d50495a90d8ce77b42ae7a3,417cece1e0364eccb534127d9c6c8385,19632,cidade 2 es,ES
3eede50b4fe4489282ada9f81560dcec,c6e54c28eeb34048903aa6b65093b1bd,89730,cidade 2 mt,MT
901d758a98ea40fe8c1fdcfb5fdf22d9,e5fc5a3e29794d8f9a84509082f974b8,46046,belo horizonte,MG
26db83fcf4fe4a1991bc2929f2c4719f,4cc5682f95864c1a8ba184f040e33b7c,81874,cidade 3 ms,MS
7715b05c85e64972a7f4816135b9a51a,74e0c9dade58490a95c67c761b87978f,88301,cidade 2 es,ES
2a3381445f344ec1a9ef9c418a160234,71f0c45d424a4337a3c5ab598468db48,76263,cidade 2 pa,PA
f0b16570c728402ea187bd94a2b46a08,8e3aebca29de4df1acfe8f04b40c6aee,24996,cidade 1 ms,MS
6c993e099c6b47a59b0d5bfd999bc3d4,b79d94813bfe44888af69a585e05c613,82264,cidade 3 mt,MT
9d1f3d68143641abb893c5f2c2921643,2dfe4ca8d076456785b894834e083658,66370,cidade 1 es,ES
9c701474089b45028fbfc0c76ff065c3,49b2173c203e4cb68a737147c6b6448e,64239,fortaleza,CE
fb89531bea7b4ffa939b647ed8f603ae,3fe7dc692544425aa0b9bc7242e2d5cb,62262,feira de santana,BA
2968fe1dad3f4762bc918c8012e81035,00774459c0a64c10a32d56af444dc040,50966,recife,PE
71343836526e4fde9110ea40daf006e0,c91e130bc1664ec299d572c427f6a787,43408,olinda,PE
4b374aa41f594cb8a53d5650f19c51c8,ae826b34e38d4f039764a52cd60eef27,72163,goiania,GO
95d6b9b5e8794181bcecb35cfdffb067,b27595f710b744a1b79b90eccb5a774b,22219,rio de janeiro,RJ
029e8ff201c548ab99bb7e320bc50ad5,c646e2fb931e42e0b5025aeb34c41639,58843,olinda,PE
b5022e52b5ba4b1ba3f2df2b5ab74cd4,da37169c8a804a7b8d12e01bb5b626d2,17861,cidade 3 rn,RN
58f928b5b4294d36ba6aab0cfb2e7745,a2320e38880e439d9b908c8cddbe4c72,83620,cidade 3 ma,MA
b2de992f3fee49faa196fe5bd6da568e,a8128ce326a14fb19b94226252f7ef38,63845,salvador,BA
c9f4225b3b2d4d849f82b7a622b6ec7b,9846f06a12b849139c7122ce629b34d0,65435,rio verde,GO
e9bbab48e3e84be9adfe94ac9b960f31,868978938b084cbbab6cae0f911a8b64,16743,cidade 3 mt,MT
8850a741885f4b118217b2a76870fc02,253d9006811e4ac7be9cb7acdcbec144,50953,cidade 3 pi,PI
c371d938768d4544851287db6ffc2c13,60c6736becf848ebabf83b3ffb660f00,76507,rio verde,GO
53e04f5f75e14894ba9a6dc1480d198a,69112d37da554ab9b3f290f2e3dca1b5,73201,maringa,PR
cd1d9da135ac40bfa05ad6f829a01e53,d35c3404b1eb492ca88c9371ec05ff49,55890,curitiba,PR
539771afe1d443278b347ec0769376a5,c9f26d3cacf448479b8a43261b19f438,25058,cidade 2 rn,RN
2f2a431fe19643a9b4bee6ca70a5e2dd,b0e8c6657e0e4acab42a257686622c4c,39643,cidade 3 am,AM
86445aa042894553856638dad2ab4138,796163b000d74f9d9827c1d4129ee5e2,91490,cidade 3 rn,RN
b6f67ebc0f6d42039ea98eccf5d47f8c,33c4ce0e0eee448ea3ff40d7a01a1c29,82972,cidade 3 ms,MS
3ebf387ed5784582bac9d73d4bbff317,cd14a16deb9546c4a19b213f34fabb69,45054,guarulhos,SP
7ad6e289e60247cc9d9973e648fa5f37,b1c6c6aa2b06412c927ffc3d7c3222cc,50499,campinas,SP
fcfefb46eeb44e96b6178c3e4918eed6,84bef2a6802e4dac81505af5c44de123,10800,cidade 2 al,AL
5ac324542f31484aa16d2863c4cd449f,7c5db1ca0d9b4382ad6675a033bc7adc,84228,porto alegre,RS
926474b630f14c2086667ace02afa0ef,10adcba8b9b64b8aaeebbe0e8318af55,28595,cidade 1 pb,PB
32b0d9f6d6e44042a7bba521c0f37734,4c7371f6a3614126b8efedec1d3580d8,22026,cidade 1 es,ES
5b458e31b64a44d5b6b2ad27b851deb6,aa188dc5ebf74dd8b0c7fbf471241d8a,59308,cidade 1 es,ES
27df0154284a467b8a8b3ae535ac9909,39d3f4c93e6748d9aeab6b3c4013446d,30631,caruaru,PE
d9ac1be0c48c4d429edb61d10339529f,47aa791ddada4f55be322781aabff365,52517,rio verde,GO
edf56c615a9d40369b421b0e67a0fffe,5bc3e889156043cbb41dbc3b67b40c97,88148,cidade 3 am,AM
f63d034d1bd34c9485d7117a9768bd0a,135617c48b4f46d988994481bb7d138f,30392,rio de janeiro,RJ
7b537292db6d4f4b8cce368413739ed2,78e5187d70c24747a7c5736f26bc51e5,16522,pelotas,RS
46f6856daa0d4b958d4ba608203c30fe,e418d9f16a2e4fe7add8d52a05972d26,68079,cidade 2 pb,PB
1ad5381b0a484c158286ea34d79354fd,ce36fceca118414eb5f95acba3d0ea7c,89570,cidade 2 pb,PB
8d99168dd8184044bcd7cfb98c4142c3,4f1a602a35804bed88bd4931d67eefdb,38255,caruaru,PE
6ba7aff825f44a69968df20f819e8b45,9e31187607604abab8b7ab5907d38ead,55242,cidade 1 am,AM
42d1c2d921ac45c7b4119addf5852852,1e84ad6a3b1e4b22b00cc7144eeb6904,98895,caruaru,PE
a6554a7330914313ae8f1fad9f1cfa3f,d42349e0436b4bbf8b5dc6041dcdf9f1,79066,cidade 2 pb,PB
f0ae2e64c5464956b9cf41a3147cc16a,0ccbf332bfdf448c9c90e65f118c6608,38903,cidade 1 pb,PB
ccdb4b2efbfd4a09bf02728409dcecbf,c3fd887bc10e4fcdbc81d0afa97b50b3,17180,rio verde,GO
7a109202f6aa4a7dbf2246b1447bec77,457cdff47d1547bba51768efa45344ce,37686,campinas,SP
