order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
386b278d320143608c123dd7d7d9325f,2,3825d87560bd464685acc27800189ab3,7f5b85db762840f9991e50bcf807610c,2018-04-19 18:49:36,63.39,17.66
386b278d320143608c123dd7d7d9325f,3,1225cd6747ea473fa5ffede327a98031,0a6029ab85ea4d0e85f58ec4633f2120,2018-04-15 18:49:36,38.2,70.22
386b278d320143608c123dd7d7d9325f,4,64a37e7a5df84d879ba7e765191c1ade,df63062302e64d0799801d349685d7ce,2018-04-14 18:49:36,63.77,45.0
6b785d0cea8942f0b727cab1412d4dfe,1,56696dbfe16a44dd925aa88566b11bbf,c9d324f28b1643b18839c296bccbf6e0,2017-01-30 00:31:25,128.88,17.6
707b90655dae456296f41de9d2b1e28d,1,57a4ae6e3a5f4b0680de8fda24713aef,6ae3df168b7e47b4a78dc6328453c71b,2018-07-28 15:08:09,24.02,46.44
707b90655dae456296f41de9d2b1e28d,2,61d58aa97fa44c499b9ad4a5069e66ac,83b3dbfeef1847f5bfabd7a07212c786,2018-07-30 15:08:09,60.73,71.06
707b90655dae456296f41de9d2b1e28d,3,48ec2abc18ce43b2b98ecaa503c78b1e,c50ab66cd71743c4a4474c7df4f5353d,2018-07-27 15:08:09,31.18,68.83
2b8fd106280b4f348375881cfce28488,1,fd60f24406bc4516ae3cf3e170f64616,08c9adae2d6b4f4d8937f1eb638d817e,2017-04-03 03:22:09,142.03,11.54
612b745143444f9cb0b8df26862e4d5a,1,9dd8e2fdf3fb48cab66a5da98fd6d393,9d6e810d87e5429989193e2573c179d9,2017-03-12 11:15:32,16.14,64.1
6c11ebb9bfcd4aa3b5cfd0797d6e2772,1,9976ce60e4fb414794c58da58115556a,128e6c33f6824c70be4f0ce5e281a204,2017-10-11 17:50:25,34.91,17.77
6c11ebb9bfcd4aa3b5cfd0797d6e2772,2,d06b6b0253ae40cca2e67712a234fd29,0373500b147544ca86723f1598bd6f79,2017-10-05 17:50:25,73.83,15.08
a55a0dd36152492c9d35dd719aa5e443,1,3b2d1320cd6b4c52af328f8132606e3f,285e3c924c46430aa19f396d4b1e2b68,2017-09-15 01:52:44,191.03,77.22
bce2aef520d24becb93469f504ba5d0e,1,214d0b95a0be40498a566a141e399d21,1c0845b38b464541997bbc3c0ee18ce4,2018-02-07 08:06:25,51.8,40.79
ca3ab49df35c4c8fb5f3959872af205b,1,0a3f3a7f51244ffdb026bbf18f2689cc,4f2c0cef1c0042a295656fec31d68f2f,2017-02-05 19:01:24,35.02,51.09
3da6e4e8def54227b9954e5f336f0d95,1,b73ebe57c5f448caa800e9b616dee449,8635c30053bb4dc8b4b347499ee5d305,2018-02-15 21:40:36,245.9,23.42
089ee7ca3f8743baad3bc1975a1fc80c,1,486cb8168cab443ea9f852ea0b21de7c,df1a5177dcc146e9a401a01e5defcc36,2018-05-07 06:59:31,17.14,15.09
089ee7ca3f8743baad3bc1975a1fc80c,2,b933d4e00de449c6aa76dbbe15175232,6d510642e66343c49782254c24578e75,2018-05-06 06:59:31,9.9,11.51
82ee84976ef24ddfaad3c05cb2750671,1,b4d7ce7c115d4e41b32ac7d66b8e47b0,ca74652fa620497580237545dc6709c8,2017-06-24 01:00:12,77.63,36.49
58988cc9e881441c945a0810ab1b2383,1,6d1925e1d2c6488db731ae0923c3af4a,484458ef32024313beb0da39bab0e28e,2017-06-05 07:53:14,36.54,41.44
7924a093ee004fa4b3bdefc999872a85,1,5052627178144517808e040e04283b42,b2d9181ab7fa4fae8982e37b2a023cd9,2017-03-19 21:42:21,24.12,13.32
1ba8e2aa61ef4709a0e842fc428219bc,1,717310eca2fb4f199fe465e5e31a0f15,973b8af28dbf4ca0b9aeff6ba3681689,2018-04-30 17:54:51,96.22,78.17
1ba8e2aa61ef4709a0e842fc428219bc,2,c96b69f7d8564a8dab6c988ac705b10c,93cf24337ee6447e9ca89da7a703af9e,2018-04-29 17:54:51,66.36,26.1
28a6b61a22114dd98a9667207f198975,1,12e10d6ada204e62add1555053b985f2,67230ce1ac6f4df9b3d6f50bd2428530,2017-10-26 09:07:25,34.77,6.1
28a6b61a22114dd98a9667207f198975,2,c75bf34d09e946ba8d9abef86d2c99dd,328e77cadd9c4757a56e271345407bb2,2017-11-02 09:07:25,19.6,18.01
71985dc63aee428b8fa27c79dad0efb2,1,c4d9dda5bf4e41f1a445392355f50995,0373500b147544ca86723f1598bd6f79,2018-06-04 06:16:01,109.72,54.43
097d7faf4fac45a09763da1aa0028766,1,b6918a225b1046ce9183e748d6ef8167,285bbf96a4cb4b8dac9144e2a551c9df,2018-01-18 18:10:22,91.85,78.73
097d7faf4fac45a09763da1aa0028766,2,944690eda4654799b3c9b915d9ab1f3f,bea5b4a22c314502b19b0b6d1903ded8,2018-01-21 18:10:22,50.43,13.6
097d7faf4fac45a09763da1aa0028766,3,fdeb5ba60a3c489985fd42f4df8da118,df1a5177dcc146e9a401a01e5defcc36,2018-01-19 18:10:22,239.2,26.23
75addf5eb34f48fb88ef0e459a5ef4ad,1,0a36b05a0ad74b0d9fa1db065beedc03,d681f1be8d134f4da3ed5a9cc5dd890a,2017-03-21 23:30:35,23.19,75.4
5c0c9f9f2d72434fa46371cee0357f7f,1,9182910aabe34645831084def356140d,26b148b0c73741998514a68309b2f4a4,2017-11-29 21:47:58,16.11,72.49
5c0c9f9f2d72434fa46371cee0357f7f,2,01f22805b55541f4a173560820112455,55e51a258ca947d6b10a96d44da05d41,2017-11-28 21:47:58,31.39,39.48
2582611ca2a14242898a595488cd4723,1,86f898716b8a44fbacb49c91703760c7,7e44b65c343c4708b093fa14d9fbc236,2018-01-04 23:18:20,52.64,40.75
55b98067294e4892bafd605ff4145b5e,1,533247170bb44181a5b0d81a7c76d12b,483b66730d284541be5b5a8e9bd96f06,2018-08-27 22:28:25,66.33,36.65
2d125e6cf4ce445cbba23966d1fe41ff,1,e8eea19f1ef5493ab141c1bde54827a9,76d0f9880e1e41bd9662846bebc61742,2017-08-21 23:19:57,45.02,18.5
2d125e6cf4ce445cbba23966d1fe41ff,2,07eb460ed5e344f4afa85acd738baa82,0766ba1b0c9b4465b3ca370200c68c24,2017-08-21 23:19:57,72.36,71.0
6d66aeb346c64231b9ceff0060d1e465,1,f7c7451455f94e3bbf7e0c50c94f949d,405dac8aaf8648f291b7699bbe08286d,2017-02-25 05:27:17,20.06,12.51
6d66aeb346c64231b9ceff0060d1e465,2,7141a5e6511e47d6b20d8899180489f8,28a1c968741b400aa4bb99a20aac059b,2017-02-20 05:27:17,173.3,79.85
6d66aeb346c64231b9ceff0060d1e465,3,503df29707d44b718ac45ebd6ef48d7e,f29debbd599a49569102f24195d6105f,2017-02-23 05:27:17,51.13,17.93
954687aa87464fc48a3bd9d140197701,1,4b6962f374ed469b95a464f12549569a,0bfea77b16924a83a186ae02e8fcc2c2,2017-12-17 06:34:26,133.46,47.03
954687aa87464fc48a3bd9d140197701,2,41b3e2f520584887a070dcb3cebbd54b,d92a029c67d547b1b0c5728bd67ef10f,2017-12-17 06:34:26,71.82,62.86
c1a67148c52849b6aa5ea82d62e98756,1,ff2f1a4c6a0c4b599c28222502324a3a,0bfea77b16924a83a186ae02e8fcc2c2,2018-07-26 14:23:12,78.68,25.15
fcf4d2225b07493aa67d1f86e9151fac,1,7a382564bbd7470590adc10ad62123f6,bea5b4a22c314502b19b0b6d1903ded8,2017-11-24 07:26:27,86.13,47.94
32e087035d35431ea584986cdf4e6fc0,1,b73ebe57c5f448caa800e9b616dee449,e5e5c093f35d48c786b4276f8e9aaccf,2018-05-06 16:11:07,78.11,31.92
da7e7fc8abee4e0a85eaf4c8a15308db,1,2bc2dee74c644c8caefb61f7d2f6229c,0d12a42996164398bbfcfb343089f20b,2017-01-22 11:20:02,91.3,33.39
bcb8139d96c143e58024f89caf623240,1,717310eca2fb4f199fe465e5e31a0f15,c217ea0f9edc4130b161cb31b446fe98,2017-09-19 20:56:24,158.11,26.07
bcb8139d96c143e58024f89caf623240,2,9f103d5a2e234b86bcc77b35dff6e1cb,0a6029ab85ea4d0e85f58ec4633f2120,2017-09-22 20:56:24,63.89,43.68
29dc3f85b9c845269051def6072c97a0,1,ed4cceacd8d344f6a9ae724498da77a8,141bb04139064bc19ed4adaec81c1a93,2017-10-12 05:59:28,96.27,78.44
29dc3f85b9c845269051def6072c97a0,2,d40285b3c374489582c09bfbda2a5e4b,9d6e810d87e5429989193e2573c179d9,2017-10-17 05:59:28,50.82,22.04
dc5c7960437443248c06ca04e4d850af,1,0b42ea04e034458dad549a572f04271e,cd74814df5094bd0b2723d71ee83e725,2018-07-22 13:08:38,172.79,60.64
dc5c7960437443248c06ca04e4d850af,2,5c18452f37c34be29a6019dcd261f722,0a6029ab85ea4d0e85f58ec4633f2120,2018-07-16 13:08:38,31.78,34.31
dc5c7960437443248c06ca04e4d850af,3,06584ccf68b9493991a8e0f8deed7b01,059f356b43a54915b5bfb24595b2db1c,2018-07-20 13:08:38,230.62,63.52
67b1cbeb35ab46c6839ce0364d43acdf,1,503df29707d44b718ac45ebd6ef48d7e,0c6c87a5cde34bfda0d102fd8bd4dcdd,2017-11-24 02:14:47,52.87,40.77
67b1cbeb35ab46c6839ce0364d43acdf,2,de3cf57a225f4fc29a501d6e388acd84,b3575a846c344895b801d58eee4373b1,2017-11-27 02:14:47,17.38,8.74
f56a72ae450640948349eeb957b7e9cb,1,ae5cc3a5b9d9479ca738bfec109c3959,4972a934bafc45b6b5f5224748609342,2017-01-25 13:21:21,60.49,60.28
3f65f9a206c7408ca6c319d76bd85dac,1,b3268f3c42fb4712bdf706bf4bacb78d,ac0dbf6202714b4c862348d44e87cd67,2017-02-09 20:15:09,31.66,25.69
e51e70cc0e73454980088579d1a37d5b,1,fe63f03924504a9b923cf03f3e61277b,e0f01c5c354e41dfb9283c72c32582d8,2018-06-28 10:33:18,106.97,11.18
5b22d86856e54546a1f3004b85ba66e0,1,c1ac96c1ed8345acac0588926daf4cc7,e7a942f540544908a1c9b8109cb8a78b,2017-10-29 11:45:36,32.39,70.89
5b22d86856e54546a1f3004b85ba66e0,2,0fe7ba9b529443b1a91fcf8e1895fbfc,128e6c33f6824c70be4f0ce5e281a204,2017-10-31 11:45:36,38.21,14.85
7ab1dfc8959f44238bdc3433e1e497e2,1,15379886b696431f99f9b6c3d16bff45,b6bd2935f9514af393997da9252271c1,2017-08-07 17:08:23,12.04,46.51
7ab1dfc8959f44238bdc3433e1e497e2,2,26c0d93f502a48cb8517005b35c04841,257c7e787f4840c4a8ad61935396f4e3,2017-08-06 17:08:23,38.02,54.43
7ab1dfc8959f44238bdc3433e1e497e2,3,f7bc1c0362ed4f859e6de0d69a52992e,abe81b11bcb84dceaf02ac701f360aac,2017-08-02 17:08:23,9.9,43.96
e60f08cbe57f4b94afba6f1840dd8403,1,c55ca075e44b41b7abbe5c736563c118,0881995f159d441c952d967a6d577b6a,2018-08-19 03:54:17,15.38,75.38
e60f08cbe57f4b94afba6f1840dd8403,2,1cf5bb483f31433d9ecbb7e7e473ed6e,a1034713a115439482b69147ab5846a3,2018-08-26 03:54:17,100.32,74.34
e60f08cbe57f4b94afba6f1840dd8403,3,4856074b8ced4773a276a152f426b8d0,9d5cbed7b6174d7db2f024cba538ba5d,2018-08-20 03:54:17,102.37,5.83
78fc43d08416444b8b4b48e32f69a810,1,7a382564bbd7470590adc10ad62123f6,94c489bfbbdf47aba94eb2c4058d0da8,2018-04-25 19:37:43,76.74,53.74
cbf8ec0cb42a4a9483d49fa1317661da,1,fd643d91a6214481955e3d5a92aafbc1,c6aa8155d6ec48c49a76d2d985171b70,2017-06-07 21:43:03,25.19,78.22
cbf8ec0cb42a4a9483d49fa1317661da,2,1978d9c018bd4ff8ba173add73ec88e7,a5f9c2e3c4b34cc2aabdec81d53560b4,2017-06-09 21:43:03,52.55,7.49
cbf8ec0cb42a4a9483d49fa1317661da,3,ff48aa904cc849e583cc04dd739c9c81,1f2e7636091c473f93ecf262a8ea91dc,2017-06-06 21:43:03,54.44,57.94
3c0e89f980f64f9ba68d682c0fdb629e,1,b975c949176544b9812a9c406af8657d,ccf6e6a3a16f4adb845b5d5575664483,2018-02-08 23:00:04,21.61,20.85
76fa8c9e66ae4415a98acf37618e2d65,1,48ec2abc18ce43b2b98ecaa503c78b1e,28a1c968741b400aa4bb99a20aac059b,2017-07-31 06:20:56,181.77,6.67
33b2872fd13441e5ba986a5a2c07a2d6,1,f3f7007540d84d958dd93e95a2d3cb1c,3847e14714c1403cac90ad020f494826,2017-06-27 15:05:43,110.16,18.73
d60672fb6699420cbea58b084a25b8a7,1,b09777ea41e6427a8c7014463fa1b2da,2621c48f22a34950897437ff5a58bea2,2018-02-26 03:38:28,45.75,63.21
507fb91ebc594562adf4aed31a8dd72f,1,424dfdc448374a49a1603b5469ea7901,8359285fd3bc4733b953c9af9b6a2146,2018-02-01 01:24:06,55.79,43.11
507fb91ebc594562adf4aed31a8dd72f,2,b832037fbc5b4e28b83e671713e38c40,a96f5246cadc47729b77f2b3968ea07d,2018-01-30 01:24:06,64.5,21.35
e89ca261b7434f6e9b8f2c0683d93975,1,dcb95f2e2f1f46faa773449aaaf62ae2,b3a439391c1b4ef6ae44401932eff06c,2017-12-21 06:55:49,10.66,34.04
e89ca261b7434f6e9b8f2c0683d93975,2,bdccd8e033694f4dae9a03c0b36ad172,d23c31f557844f92b499bc4c9c7b5124,2017-12-27 06:55:49,44.8,20.33
1ef541a9794040f6a0b0003cc511f153,1,1e0132ce404c44b0a383247903aa5c1a,718a17d8f9f44573a76e41bdf057e05e,2017-10-25 05:58:29,31.64,79.06
1ef541a9794040f6a0b0003cc511f153,2,b8a2cea26c1241b5a9a7024c8755c765,cd22707e324c419ca6be7b0323de6ee9,2017-10-23 05:58:29,24.5,64.91
d08dc8f53e084acda0d8ee83be0f3667,1,e87a22adc3d946c69d6d28f76284f932,c6aa8155d6ec48c49a76d2d985171b70,2018-05-12 06:26:41,43.6,47.83
d08dc8f53e084acda0d8ee83be0f3667,2,06083f9d673b4ad7a2f6d6885abfded6,3847e14714c1403cac90ad020f494826,2018-05-15 06:26:41,230.02,9.4
70117d3660c84164bf6bf7ba55621be8,1,7e0db5a539974f4280190484c9fd0155,ccf6e6a3a16f4adb845b5d5575664483,2018-01-20 10:44:50,91.17,45.88
70117d3660c84164bf6bf7ba55621be8,2,144373bde73d4db3beeb13ee876c0679,21d4f5d592a74346a03d927ad91cca17,2018-01-26 10:44:50,34.57,7.23
f022b2498d8a45abb58a4e0f6cd5a25b,1,5d06ce322e904a0abd9d7979155dc567,40e8895933294303acca1f19cef0a316,2018-01-07 18:57:10,86.32,35.17
a6515dd277224913a22515659a9e1cf4,1,7fb32cf43829475c8e8583522ef3475f,7e75053c6b7f4b16a386e04482696c6a,2017-07-18 18:03:54,167.25,40.59
651d5849cb244d80b9e45045795167fd,1,35bd220819184bb6b20d5d05c056c69c,cf19df89fb9f4f748e7a8bd70bcca1d9,2017-09-12 16:07:53,114.4,62.51
651d5849cb244d80b9e45045795167fd,2,a1473acb347b4210a7b28cd6f3031b22,d020ad3639bf43948680617565cfd036,2017-09-11 16:07:53,57.27,55.47
651d5849cb244d80b9e45045795167fd,3,cbe889a8f84b4732ad4245235fc12f99,5ba1cfd5d269470d99c5b9c9c1b22bed,2017-09-12 16:07:53,32.54,41.79
651d5849cb244d80b9e45045795167fd,4,7e0db5a539974f4280190484c9fd0155,98b77bdcca2c4f48b785a91563df4e7d,2017-09-16 16:07:53,95.45,57.68
de8c7a356c9941c08696750bae78f6bd,1,c27e407cbf2d42339d5c318608c43306,d23c31f557844f92b499bc4c9c7b5124,2018-06-27 05:56:21,74.8,39.77
de8c7a356c9941c08696750bae78f6bd,2,b1c6e450a48244abb1e0c4b9d70e42bd,9a61aaca8b464ba3a6ca3d7063ef0b27,2018-06-24 05:56:21,111.74,45.04
de8c7a356c9941c08696750bae78f6bd,3,ef5ede97e3e741a888c1b845adee9001,d92a029c67d547b1b0c5728bd67ef10f,2018-06-28 05:56:21,90.75,17.87
de8c7a356c9941c08696750bae78f6bd,4,5dd65aca91714078b4cad52f4d84a3f0,ee7620b721f34b15b9542c4edf97fb75,2018-06-26 05:56:21,126.42,7.27
de8c7a356c9941c08696750bae78f6bd,5,7d18566d7bf44412b56513679628802c,718a17d8f9f44573a76e41bdf057e05e,2018-06-27 05:56:21,35.58,77.94
4be2e987b090465ab0889c17ebf8892f,1,424dfdc448374a49a1603b5469ea7901,059f356b43a54915b5bfb24595b2db1c,2018-05-30 10:19:18,156.63,27.69
36a8289b8c834d22a991708ea53bfe1b,1,ae736403c0a9471d88914a4061c9faf9,abe81b11bcb84dceaf02ac701f360aac,2018-08-01 12:43:39,63.95,13.47
36a8289b8c834d22a991708ea53bfe1b,2,f93f9a53e4da448cbf4fd78ad9f5ae0d,47cef422e99840a7a70a6484a7c99595,2018-08-07 12:43:39,287.21,38.72
36a8289b8c834d22a991708ea53bfe1b,3,477973b007614bd0a7443a6241bb69ad,b3a439391c1b4ef6ae44401932eff06c,2018-08-03 12:43:39,31.46,9.76
36a8289b8c834d22a991708ea53bfe1b,4,170e40c6e862416e8f14a8fecf361301,5ba1cfd5d269470d99c5b9c9c1b22bed,2018-08-08 12:43:39,218.93,19.24
36a8289b8c834d22a991708ea53bfe1b,5,791832596f65494588ba1b75296917f2,362226f720ff4b4688139f81df727daf,2018-08-03 12:43:39,63.96,76.89
29f6fd92173543f48ef545a26f9c2ddc,1,7e0db5a539974f4280190484c9fd0155,8359285fd3bc4733b953c9af9b6a2146,2017-10-26 19:17:44,32.42,54.4
445c14551cd8484db2de7a07795ac947,1,9f71071860184fe3b81c53089c413aa0,718a17d8f9f44573a76e41bdf057e05e,2017-06-08 07:11:56,37.07,63.71
09b04ba7c50e4704b7ad870ecb56b014,1,c99ca475e8664933b688afb658f3c7f2,cd22707e324c419ca6be7b0323de6ee9,2018-05-06 08:33:35,42.25,39.94
09b04ba7c50e4704b7ad870ecb56b014,2,486cb8168cab443ea9f852ea0b21de7c,285bbf96a4cb4b8dac9144e2a551c9df,2018-05-11 08:33:35,76.66,40.36
76a809acc1034086bde8bf48a372e0af,1,289eafcd123f4ed6a9c7a6251b37d494,63df60f6f6eb425285024608def71b43,2017-11-30 18:49:53,82.95,76.54
76a809acc1034086bde8bf48a372e0af,2,62697fe011964a59af24a18690661400,c9d324f28b1643b18839c296bccbf6e0,2017-11-27 18:49:53,34.5,55.84
76a809acc1034086bde8bf48a372e0af,3,6add25fc658444fc987e103e4fc0a337,230c7576090a4e5ba6870e1b952333ce,2017-11-24 18:49:53,53.54,12.72
305954a2a2554c5292703e6828570845,1,4f7417ceac5b44cd862e7074813c3acd,432acb00782048d8abd2eb4d1386cecd,2017-08-22 12:43:35,303.03,72.59
305954a2a2554c5292703e6828570845,2,4d4bbbf2047a4d499af282ffe0a26235,8b51b0237f8b4ba0a6b39e8219aa65a8,2017-08-21 12:43:35,217.46,29.64
bd923e33e67e4e0b8dc952f7e016b21c,1,5ad5b95f93ae4beaa89a61139f005d91,47cef422e99840a7a70a6484a7c99595,2018-03-17 22:11:14,77.41,13.58
c2a453251fcc4547aec5995c07dc820e,1,041d63f1458c45c79159b8aa7a5755ee,98b77bdcca2c4f48b785a91563df4e7d,2018-06-26 01:46:14,56.28,52.31
5ec508c5cb3247358b93da8281809569,1,d55a614d8fa7446787253253a7f92a57,7169f0db290a4559af59dc5388a1b923,2018-01-08 16:46:08,60.1,7.33
42135bb4d1924e749160628a88f16383,1,bb58c8b8ce9c482ab5eae4d34ed43883,9eb5854a08f142c5a749e688153b2611,2017-04-20 02:54:23,89.19,39.07
42135bb4d1924e749160628a88f16383,2,144373bde73d4db3beeb13ee876c0679,7bf97796c7ec4b87b8e80349dd308425,2017-04-21 02:54:23,24.09,50.05
041223f24a294ca69d0d23c829bde8f2,1,9dd8e2fdf3fb48cab66a5da98fd6d393,e7a942f540544908a1c9b8109cb8a78b,2017-11-27 08:26:57,44.44,67.47
579a72e7029f4940afd962d7979b2a6d,1,5d1b9a0a773f457c8ec371674c764ae1,483b66730d284541be5b5a8e9bd96f06,2017-05-29 18:30:17,14.37,54.54
579a72e7029f4940afd962d7979b2a6d,2,495ccba805fe4e56a0252ecc71b99a8f,f6f9afc147274766892d1c310248d114,2017-05-31 18:30:17,75.14,43.73
579a72e7029f4940afd962d7979b2a6d,3,86f898716b8a44fbacb49c91703760c7,cf19df89fb9f4f748e7a8bd70bcca1d9,2017-06-03 18:30:17,91.63,76.36
227cbc1083384c98aebf42447a0f4873,1,ae5cc3a5b9d9479ca738bfec109c3959,7665aa1f2e854f58a801967c19c6989f,2018-05-08 10:20:12,37.09,11.66
c677d1e5380b4a659521e47ca01bfc22,1,d40285b3c374489582c09bfbda2a5e4b,ccf6e6a3a16f4adb845b5d5575664483,2017-06-29 13:29:43,192.33,58.94
f83dca6081b64ad9b65d6fd9177fc9a9,1,fd643d91a6214481955e3d5a92aafbc1,285bbf96a4cb4b8dac9144e2a551c9df,2017-12-03 00:18:12,20.48,64.99
f83dca6081b64ad9b65d6fd9177fc9a9,2,952a9fbb600e48a695d337618369fa68,96571fd9b93641728acae641b7c182d6,2017-12-03 00:18:12,16.92,6.17
f83dca6081b64ad9b65d6fd9177fc9a9,3,bb58c8b8ce9c482ab5eae4d34ed43883,f9aa6353faa44bd6864a4b1100ec9a79,2017-12-03 00:18:12,65.34,68.05
9e0088b22b954d6ba0dcf80bca644447,1,a268add130de493b977f5ba2231c2462,77a8c227cce5460599334e58a7ff4be9,2017-07-20 20:52:21,126.18,52.67
c8710b87dc174acdba23e7b98da4d8ad,1,af24562d80f14366962c7688e7edad8c,19c8d1addfc8491b82fc1ecdddf0a99c,2017-05-05 09:20:54,210.01,55.44
c8710b87dc174acdba23e7b98da4d8ad,2,f7bc1c0362ed4f859e6de0d69a52992e,b3575a846c344895b801d58eee4373b1,2017-05-06 09:20:54,37.82,25.2
c8710b87dc174acdba23e7b98da4d8ad,3,c75bf34d09e946ba8d9abef86d2c99dd,9d6e810d87e5429989193e2573c179d9,2017-05-08 09:20:54,129.4,52.27
71ac28fc636f4e49a81ba21d25e5aa38,1,4f7417ceac5b44cd862e7074813c3acd,bdd014e132f3458086fab033e814a84e,2017-04-19 09:56:07,52.94,72.5
95b35f3fa2eb4162ae74547ec7746fb9,1,b4c1e56352564080acfc4b41d803ba8d,9a61aaca8b464ba3a6ca3d7063ef0b27,2018-03-31 03:00:00,47.56,65.79
ffd0ce47b2a04bd7865900fcd885443b,1,f468f447493942d3bede649b038255d1,d681f1be8d134f4da3ed5a9cc5dd890a,2018-04-29 08:58:09,110.71,54.32
ffd0ce47b2a04bd7865900fcd885443b,2,07e9b28f90174f148be45dba7782ec98,237f282e594d465fbd39e5d264dc9bb0,2018-05-03 08:58:09,92.01,49.75
ffd0ce47b2a04bd7865900fcd885443b,3,99fc5f5da51e453e8ad81260997b4224,463ede8a7eea448f92e4497b18054d65,2018-04-29 08:58:09,15.47,76.76
ffd0ce47b2a04bd7865900fcd885443b,4,b1c6e450a48244abb1e0c4b9d70e42bd,cceaaacab776402c9191f1aeeb8e5afd,2018-04-30 08:58:09,177.9,5.67
f0248e12d89d439ab08afece4544f9a0,1,ed4cceacd8d344f6a9ae724498da77a8,e25d5fc780414b45839c0e2f4f24ae6c,2017-07-10 01:38:37,164.69,35.38
3d050b18bbff4ab986847c68450cc745,1,fbd6afc7d027456fbbf29c5a11a74d8b,40e8895933294303acca1f19cef0a316,2017-05-15 00:26:14,33.1,50.75
3d050b18bbff4ab986847c68450cc745,2,0df793c714314eb9895d8d77529a5626,adf7b4bdf1324b8386b88d0099081b45,2017-05-19 00:26:14,74.94,5.06
3d050b18bbff4ab986847c68450cc745,3,533247170bb44181a5b0d81a7c76d12b,df63062302e64d0799801d349685d7ce,2017-05-16 00:26:14,81.06,23.17
1b0e36f0e98a4f55a887a0d54c05291f,1,29ca4e1677624224b5014e9350b4b992,866c76393df44051929b8f03494b22a4,2017-04-24 09:23:51,67.26,8.15
c2aa5ddc4a62400db6c141c2153c14ec,1,0a5d7efa9a494d20b81ba3890ff1c97a,866c76393df44051929b8f03494b22a4,2018-01-11 08:55:18,35.15,24.19
ce1ade210d3e458d86deb1778975724f,1,f3f7007540d84d958dd93e95a2d3cb1c,1c90084175484e759d41109ccafbd15d,2017-11-12 10:38:56,31.9,64.23
ce1ade210d3e458d86deb1778975724f,2,e6c5e9251ee24f239a66188849211b60,b2d9181ab7fa4fae8982e37b2a023cd9,2017-11-05 10:38:56,53.49,77.82
d9a1398fbd0647c1b2af6f9fab4b792b,1,af96de73b49946ba8dc00c7c3bb1dfc8,dea83f8143df4fd9aa976d3eb834ffde,2018-02-17 10:31:07,139.52,68.03
d9a1398fbd0647c1b2af6f9fab4b792b,2,ff48aa904cc849e583cc04dd739c9c81,8b51b0237f8b4ba0a6b39e8219aa65a8,2018-02-15 10:31:07,84.34,13.91
d9a1398fbd0647c1b2af6f9fab4b792b,3,4951c9338c07475daebddcd8bccb6f24,a1e004a7988a4a1e8b103037c7bd3b3e,2018-02-20 10:31:07,40.59,79.86
1218c7f6056a4b2fa22e02e4c3a9f900,1,13b5620470ae480cb5f538bebde9f66f,c3665b5f70ed49009fc49e53543cc2b3,2017-05-19 00:37:56,101.23,35.83
a9690c04e18649109fc0be118735286e,1,71bc6c7a93434249ba184fc0deed29cb,15e8b94a1df549e0849260cace9b1e8b,2018-03-18 08:12:49,9.9,37.09
a9690c04e18649109fc0be118735286e,2,b4d7ce7c115d4e41b32ac7d66b8e47b0,2dc70520193549dfa2c4b2421b75e5f8,2018-03-22 08:12:49,136.87,50.32
a9690c04e18649109fc0be118735286e,3,3839d5a7bb1746d69c6b54964be63093,f9aa6353faa44bd6864a4b1100ec9a79,2018-03-21 08:12:49,13.57,26.28
a9690c04e18649109fc0be118735286e,4,91758cfbf0cb433fb383e7278fe0a9d9,93cf24337ee6447e9ca89da7a703af9e,2018-03-20 08:12:49,40.86,48.61
a9690c04e18649109fc0be118735286e,5,cbe889a8f84b4732ad4245235fc12f99,2d5e262092da4721906ace8c3a4b1320,2018-03-17 08:12:49,22.29,15.12
e1774f55e4894e179677a9ea6d33e0f0,1,0fe7ba9b529443b1a91fcf8e1895fbfc,1c0845b38b464541997bbc3c0ee18ce4,2017-04-13 09:25:56,19.38,18.84
5c3bb6faa4064c18a1ab05828431075c,1,9c6e85aa02a94425ac21eae0d0ed4818,df1a5177dcc146e9a401a01e5defcc36,2017-10-17 00:54:10,138.19,5.83
5c3bb6faa4064c18a1ab05828431075c,2,64a7f933f83e4a778695cbc3f0881129,f712b1c17c7e49a7bbe8dcd47df7d059,2017-10-16 00:54:10,37.56,77.49
5c3bb6faa4064c18a1ab05828431075c,3,ec9499a9dd4b4c779697bc821725010f,e25d5fc780414b45839c0e2f4f24ae6c,2017-10-21 00:54:10,72.04,18.27
5c3bb6faa4064c18a1ab05828431075c,4,45d2e55badd04f3c868b6c5ba237e9b6,4d11ee0a7d374e279f6466e462f51e66,2017-10-21 00:54:10,52.59,50.77
5c3bb6faa4064c18a1ab05828431075c,5,d8b38d83dc6e49688efbc74b8f0ceac1,b3a439391c1b4ef6ae44401932eff06c,2017-10-17 00:54:10,79.97,49.1
d23ee725c2254b2aaf00aaf2adc93c59,1,4c0d5ecbf3fb4796b60a37e8e033f275,61f29ff48838409d97a4b88a57b341f9,2017-06-22 01:08:50,58.06,21.15
d23ee725c2254b2aaf00aaf2adc93c59,2,bdccd8e033694f4dae9a03c0b36ad172,cabb65f56e7e4d66a5e54785ba23ce7c,2017-06-26 01:08:50,19.56,69.89
